matches,FDRCutoff,total,cosine,FDRDecoys,totalDecoys
4,0,1721198,0.0,0,750947
5,0,1238220,0.0,0,511263
6,0,851710,0.0,0,329460
7,0,562669,0.0,0,201686
8,0,359198,0.0,0,117766
9,0,223418,0.0,0,66084
10,0,136758,0.0,0,35605
11,0,82793,0.0,0,18405
12,5543,50495,0.9973010214007328,55,9151
13,6837,31143,0.9969050934937891,68,4431
14,6687,19710,0.9969480618271874,66,2075
15,6918,12853,0.9968808763380896,69,911
16,6189,8542,0.9971023925529786,61,387
17,5026,5805,0.9974610866106312,50,135
18,4070,4112,0.9977765435064488,40,48
19,2950,2950,0.9982009940972378,19,20
20,2161,2161,0.9985331041477782,4,5
21,1612,1612,0.99879831312271,0,1
22,1219,1219,0.9989882635398408,-1,0
23,840,840,0.9992219076829236,-1,0
24,587,587,0.9993900218353172,-1,0
25,385,385,0.9995302379565972,-1,0
26,237,237,0.999659695669979,-1,0
27,136,136,0.9997570355282712,-1,0
28,90,90,0.9998217624787498,-1,0
29,42,42,0.9998988825547792,-1,0
30,15,15,0.9999428539761298,-1,0
31,4,4,0.9999700942909918,-1,0
